timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1572500878,24339343,1606.0,1606.0,1606.0,2.83,1.34,8.32,39.45,69.21,71.70,0.00,24342541,1632.0,1632.0,1632.0,3.32,1.55,10.34,45.84,69.73,71.83,0.00334
1572500879,24340914,1571.0,1571.0,1571.0,2.96,1.22,8.36,55.38,74.71,77.86,0.00,24344037,1496.0,1496.0,1496.0,3.56,1.53,10.48,59.93,79.95,86.25,0.00334
1572500880,24342517,1603.0,1603.0,1603.0,3.08,1.48,6.74,43.52,138.28,141.95,0.00,24345490,1453.0,1453.0,1453.0,3.10,1.77,7.73,17.47,139.85,143.00,0.00334
1572500881,24344315,1798.0,1798.0,1798.0,2.76,1.32,8.65,20.79,64.06,75.69,0.00,24347309,1819.0,1819.0,1819.0,3.03,1.54,8.30,45.88,63.18,79.56,0.00334
1572500882,24345867,1552.0,1552.0,1552.0,2.88,1.31,7.51,48.66,63.28,65.70,0.00,24348929,1620.0,1620.0,1620.0,3.38,1.62,9.39,51.09,66.52,66.88,0.00334
1572500883,24347320,1453.0,1453.0,1453.0,2.84,1.33,7.59,46.07,100.66,101.65,0.00,24350556,1627.0,1627.0,1627.0,3.41,1.57,9.08,49.74,100.20,107.61,0.00334
1572500884,24349013,1693.0,1693.0,1693.0,2.87,1.37,7.31,28.30,91.10,97.19,0.00,24352309,1753.0,1753.0,1753.0,2.97,1.65,7.23,18.73,90.64,94.70,0.00334
1572500885,24350750,1737.0,1737.0,1737.0,2.99,1.31,7.01,53.67,64.00,67.63,0.00,24354038,1729.0,1729.0,1729.0,2.84,1.59,7.86,21.14,57.93,61.77,0.00334
1572500886,24352374,1624.0,1624.0,1624.0,2.82,1.26,7.73,49.48,65.54,71.30,0.00,24355642,1604.0,1604.0,1604.0,3.35,1.54,8.45,54.46,69.14,72.55,0.00334
1572500887,24354161,1787.0,1787.0,1787.0,2.82,1.34,6.37,53.87,64.36,88.15,0.00,24357272,1630.0,1630.0,1630.0,2.90,1.62,7.32,25.74,64.39,69.27,0.00334
1572500888,24355961,1800.0,1800.0,1800.0,2.77,1.44,6.94,47.87,62.88,89.39,0.00,24358915,1643.0,1643.0,1643.0,3.15,1.68,7.60,49.51,63.90,68.88,0.00334
1572500889,24357678,1717.0,1717.0,1717.0,2.61,1.32,7.16,26.43,58.98,60.52,0.00,24360607,1692.0,1692.0,1692.0,3.24,1.54,8.06,54.39,61.54,61.87,0.00334
1572500890,24359373,1695.0,1695.0,1695.0,2.52,1.24,6.17,41.81,68.94,72.22,0.00,24362494,1887.0,1887.0,1887.0,3.01,1.57,8.71,27.46,74.38,74.71,0.00334
1572500891,24360911,1538.0,1538.0,1538.0,2.94,1.21,9.83,47.19,70.12,78.18,0.00,24364130,1636.0,1636.0,1636.0,3.28,1.48,10.22,46.86,73.01,78.05,0.00334
1572500892,24362465,1554.0,1554.0,1554.0,2.60,1.26,6.35,36.47,73.20,75.30,0.00,24365769,1639.0,1639.0,1639.0,3.63,1.57,9.18,63.01,75.04,84.15,0.00334
1572500893,24364195,1730.0,1730.0,1730.0,2.62,1.34,7.42,15.12,74.06,80.94,0.00,24367351,1582.0,1582.0,1582.0,3.35,1.77,8.07,50.27,70.91,76.28,0.00334
1572500894,24365728,1533.0,1533.0,1533.0,2.98,1.32,7.29,58.88,67.83,72.35,0.00,24368856,1505.0,1505.0,1505.0,3.54,1.65,9.92,57.74,67.83,67.96,0.00334
1572500895,24367446,1718.0,1718.0,1718.0,2.71,1.30,7.22,43.35,73.01,79.56,0.00,24370622,1766.0,1766.0,1766.0,3.09,1.55,7.72,51.61,72.48,73.66,0.00334
1572500896,24368956,1510.0,1510.0,1510.0,3.04,1.33,8.14,51.15,68.75,74.65,0.00,24372248,1626.0,1626.0,1626.0,3.30,1.56,8.90,55.67,71.50,75.17,0.00334
1572500897,24370454,1498.0,1498.0,1498.0,3.19,1.27,7.95,57.41,80.41,85.52,0.00,24373778,1530.0,1530.0,1530.0,3.42,1.56,10.58,52.23,72.61,80.54,0.00334
1572500898,24372215,1761.0,1761.0,1761.0,2.60,1.35,7.19,24.63,65.77,69.66,0.00,24375565,1787.0,1787.0,1787.0,2.92,1.61,7.73,30.20,61.73,69.21,0.00334
1572500899,24374110,1895.0,1895.0,1895.0,2.61,1.38,6.45,40.27,53.94,60.88,0.00,24377203,1638.0,1638.0,1638.0,3.06,1.61,8.54,45.02,57.44,61.44,0.00334
1572500900,24375922,1812.0,1812.0,1812.0,2.64,1.36,6.79,25.44,60.88,67.57,0.00,24378965,1762.0,1762.0,1762.0,3.01,1.66,7.98,31.64,62.69,64.13,0.00334
1572500901,24377589,1667.0,1667.0,1667.0,2.93,1.35,7.91,47.19,60.62,71.11,0.00,24380698,1733.0,1733.0,1733.0,2.91,1.61,6.84,49.55,70.52,72.09,0.00334
1572500902,24379152,1563.0,1563.0,1563.0,2.67,1.27,6.57,42.01,56.89,58.85,0.00,24382536,1838.0,1838.0,1838.0,3.15,1.59,7.97,44.30,58.52,60.10,0.00334
1572500903,24381054,1902.0,1902.0,1902.0,2.72,1.38,7.94,47.55,62.13,63.11,0.00,24384104,1568.0,1568.0,1568.0,3.02,1.68,8.68,44.60,59.83,63.21,0.00334
1572500904,24382700,1646.0,1646.0,1646.0,2.85,1.24,7.12,50.40,72.88,79.63,0.00,24385637,1533.0,1533.0,1533.0,3.44,1.54,9.17,47.68,71.11,76.68,0.00334
1572500905,24384305,1605.0,1605.0,1605.0,2.89,1.25,8.34,48.40,71.11,73.92,0.00,24387302,1665.0,1665.0,1665.0,3.21,1.61,9.69,29.72,68.88,74.97,0.00334
1572500906,24386146,1841.0,1841.0,1841.0,2.47,1.34,7.21,16.70,55.77,61.87,0.00,24389047,1745.0,1745.0,1745.0,2.94,1.58,7.49,43.02,57.77,63.18,0.00334
1572500907,24387840,1694.0,1694.0,1694.0,2.82,1.25,7.14,54.03,70.45,81.46,0.00,24390771,1724.0,1724.0,1724.0,3.09,1.50,8.42,50.23,67.63,81.00,0.00334
1572500908,24389585,1745.0,1745.0,1745.0,2.89,1.42,7.77,50.89,58.92,61.67,0.00,24392312,1541.0,1541.0,1541.0,3.26,1.61,9.19,49.87,64.09,67.17,0.00334
1572500909,24391149,1564.0,1564.0,1564.0,3.13,1.24,8.30,56.33,72.35,73.20,0.00,24393843,1531.0,1531.0,1531.0,3.31,1.48,9.90,50.72,70.65,72.74,0.00334
1572500910,24392765,1616.0,1616.0,1616.0,3.01,1.47,8.18,54.17,62.39,66.72,0.00,24395336,1493.0,1493.0,1493.0,3.15,1.58,8.90,49.81,69.21,69.40,0.00334
1572500911,24394547,1782.0,1782.0,1782.0,2.70,1.27,7.11,49.35,65.67,66.42,0.00,24397063,1727.0,1727.0,1727.0,3.20,1.54,9.63,51.22,66.72,71.76,0.00334
1572500912,24396105,1558.0,1558.0,1558.0,2.92,1.21,7.66,52.66,90.37,97.52,0.00,24398621,1558.0,1558.0,1558.0,3.27,1.48,9.45,53.22,89.78,94.31,0.00334
1572500913,24397692,1587.0,1587.0,1587.0,3.00,1.37,6.62,56.62,71.24,78.25,0.00,24400230,1609.0,1609.0,1609.0,3.43,1.82,7.93,56.20,68.35,73.79,0.00334
1572500914,24399358,1666.0,1666.0,1666.0,2.92,1.35,6.73,56.03,63.37,68.88,0.00,24401774,1544.0,1544.0,1544.0,3.28,1.76,8.08,54.39,66.78,71.76,0.00334
1572500915,24401090,1732.0,1732.0,1732.0,2.81,1.39,7.11,51.48,62.88,69.93,0.00,24403179,1405.0,1405.0,1405.0,3.63,1.66,9.63,58.20,69.73,78.91,0.00334
1572500916,24402929,1839.0,1839.0,1839.0,2.49,1.41,6.38,16.88,61.83,65.73,0.00,24404932,1753.0,1753.0,1753.0,3.05,1.65,8.40,21.79,66.06,71.11,0.00334
1572500917,24404797,1868.0,1868.0,1868.0,2.57,1.32,6.64,22.04,71.04,77.20,0.00,24406569,1637.0,1637.0,1637.0,3.14,1.62,6.96,53.44,68.62,77.00,0.00334
1572500918,24406593,1796.0,1796.0,1796.0,2.77,1.35,6.43,53.51,88.01,88.80,0.00,24408179,1610.0,1610.0,1610.0,3.09,1.59,7.10,54.56,80.67,87.88,0.00334
1572500919,24408281,1688.0,1688.0,1688.0,2.66,1.22,7.02,41.25,69.80,70.25,0.00,24409768,1589.0,1589.0,1589.0,3.34,1.62,9.89,52.85,67.24,73.47,0.00334
1572500920,24409958,1677.0,1677.0,1677.0,2.46,1.33,7.02,19.25,62.46,68.49,0.00,24411551,1783.0,1783.0,1783.0,3.27,1.53,10.15,53.02,68.09,68.75,0.00334
1572500921,24411587,1629.0,1629.0,1629.0,3.07,1.35,8.85,55.93,80.22,84.74,0.00,24413017,1466.0,1466.0,1466.0,3.25,1.55,9.27,50.40,82.71,84.67,0.00334
1572500922,24413590,2003.0,2003.0,2003.0,2.47,1.26,6.69,24.31,64.82,114.56,0.00,24414858,1841.0,1841.0,1841.0,2.88,1.54,7.05,49.09,69.80,101.84,0.00334
1572500923,24414954,1364.0,1364.0,1364.0,3.37,1.35,8.18,59.11,113.77,120.39,0.00,24416265,1407.0,1407.0,1407.0,3.82,1.58,8.57,64.62,116.13,118.03,0.00334
1572500924,24416540,1586.0,1586.0,1586.0,2.95,1.32,8.32,56.10,66.39,78.32,0.00,24417783,1518.0,1518.0,1518.0,3.49,1.56,9.67,61.24,72.35,76.15,0.00334
1572500925,24418126,1586.0,1586.0,1586.0,2.88,1.27,7.70,50.40,71.37,74.19,0.00,24419373,1590.0,1590.0,1590.0,3.21,1.53,7.97,56.16,72.09,73.40,0.00334
1572500926,24419774,1648.0,1648.0,1648.0,2.83,1.30,6.66,52.23,74.58,78.51,0.00,24421108,1735.0,1735.0,1735.0,3.21,1.62,8.32,51.94,71.76,77.46,0.00334
1572500927,24421313,1539.0,1539.0,1539.0,2.81,1.43,7.83,48.40,68.03,75.30,0.00,24422865,1757.0,1757.0,1757.0,3.20,1.59,8.38,51.74,69.99,75.24,0.00334
1572500928,24422999,1686.0,1686.0,1686.0,2.69,1.30,6.93,48.99,66.22,68.68,0.00,24424595,1730.0,1730.0,1730.0,3.11,1.59,8.42,50.07,69.99,74.25,0.00334
1572500929,24424520,1521.0,1521.0,1521.0,2.70,1.44,7.09,21.43,62.36,67.50,0.00,24426371,1776.0,1776.0,1776.0,3.27,1.63,7.83,52.56,63.96,65.40,0.00334
1572500930,24426415,1895.0,1895.0,1895.0,2.52,1.35,5.83,39.81,65.54,66.88,0.00,24428041,1670.0,1670.0,1670.0,3.13,1.76,7.95,42.50,68.42,68.88,0.00334
1572500931,24427964,1549.0,1549.0,1549.0,2.89,1.38,7.04,52.69,63.44,65.04,0.00,24429663,1622.0,1622.0,1622.0,3.37,1.61,9.04,53.84,63.37,72.02,0.00334
1572500932,24429511,1547.0,1547.0,1547.0,3.06,1.40,8.06,52.89,65.08,72.61,0.00,24431082,1419.0,1419.0,1419.0,3.31,1.50,9.86,53.18,69.01,71.30,0.00334
1572500933,24431085,1574.0,1574.0,1574.0,3.14,1.38,8.10,60.13,83.82,89.85,0.00,24432765,1683.0,1683.0,1683.0,3.29,1.57,9.37,57.18,84.48,85.85,0.00334
1572500934,24432772,1687.0,1687.0,1687.0,2.68,1.29,8.40,23.12,60.10,62.82,0.00,24434363,1598.0,1598.0,1598.0,3.40,1.48,9.77,53.84,65.50,71.30,0.00334
1572500935,24434414,1642.0,1642.0,1642.0,2.87,1.18,9.09,52.79,71.43,73.66,0.00,24435887,1524.0,1524.0,1524.0,3.27,1.52,10.27,52.46,65.80,69.53,0.00333
1572500936,24436102,1688.0,1688.0,1688.0,2.55,1.32,6.65,18.06,65.54,68.75,0.00,24437693,1806.0,1806.0,1806.0,3.27,1.57,8.83,53.97,65.14,70.06,0.00333
1572500937,24437699,1597.0,1597.0,1597.0,3.07,1.33,7.79,54.46,65.34,74.12,0.00,24439122,1429.0,1429.0,1429.0,3.54,1.57,11.44,56.26,71.70,75.30,0.00333
1572500938,24439309,1610.0,1610.0,1610.0,2.78,1.32,8.76,20.89,63.21,72.16,0.00,24440718,1596.0,1596.0,1596.0,3.26,1.61,9.41,29.23,76.48,79.50,0.00333
1572500939,24440931,1622.0,1622.0,1622.0,2.88,1.44,7.86,30.87,68.29,71.96,0.00,24442308,1590.0,1590.0,1590.0,3.42,1.61,9.55,54.46,66.49,73.07,0.00333
1572500940,24442449,1518.0,1518.0,1518.0,3.26,1.42,8.07,57.84,67.76,73.47,0.00,24443786,1478.0,1478.0,1478.0,3.37,1.77,8.11,54.85,75.96,77.59,0.00333
1572500941,24444313,1864.0,1864.0,1864.0,2.51,1.33,6.07,30.85,66.32,73.92,0.00,24445557,1771.0,1771.0,1771.0,3.06,1.63,8.28,38.96,69.60,73.33,0.00333
1572500942,24445737,1424.0,1424.0,1424.0,3.38,1.28,9.82,53.22,66.78,73.86,0.00,24447051,1494.0,1494.0,1494.0,3.44,1.47,10.86,52.20,66.52,68.09,0.00333
1572500943,24447611,1874.0,1874.0,1874.0,2.38,1.36,6.99,17.09,48.46,57.41,0.00,24448819,1768.0,1768.0,1768.0,3.10,1.60,8.48,40.57,58.16,60.85,0.00333
1572500944,24449068,1457.0,1457.0,1457.0,2.96,1.31,7.95,39.88,83.76,102.50,0.00,24450435,1616.0,1616.0,1616.0,3.50,1.60,10.50,41.42,96.21,108.53,0.00333
1572500945,24450917,1849.0,1849.0,1849.0,2.52,1.44,6.76,16.70,76.02,95.75,0.00,24452213,1778.0,1778.0,1778.0,2.96,1.65,7.32,36.11,80.02,89.78,0.00333
1572500946,24452354,1437.0,1437.0,1437.0,3.00,1.33,7.82,51.35,73.66,77.99,0.00,24453838,1625.0,1625.0,1625.0,3.48,1.62,8.84,47.91,80.54,86.57,0.00333
1572500947,24454091,1737.0,1737.0,1737.0,2.62,1.46,6.02,34.41,58.39,66.36,0.00,24455556,1718.0,1718.0,1718.0,2.99,1.71,7.25,37.52,62.98,64.62,0.00333
1572500948,24455735,1644.0,1644.0,1644.0,2.62,1.34,6.02,34.34,55.80,66.81,0.00,24457301,1745.0,1745.0,1745.0,3.25,1.67,7.74,50.82,60.49,65.01,0.00333
1572500949,24457340,1605.0,1605.0,1605.0,2.85,1.33,6.96,45.35,61.01,70.39,0.00,24458945,1644.0,1644.0,1644.0,3.40,1.68,8.65,48.37,57.41,63.86,0.00333
1572500950,24459094,1754.0,1754.0,1754.0,2.71,1.43,6.60,38.67,57.05,62.42,0.00,24460758,1813.0,1813.0,1813.0,2.88,1.62,6.77,35.09,56.66,64.72,0.00333
1572500951,24460947,1853.0,1853.0,1853.0,2.46,1.35,6.10,22.69,54.98,58.20,0.00,24462531,1773.0,1773.0,1773.0,3.02,1.62,7.70,40.11,59.31,63.21,0.00333
1572500952,24462731,1784.0,1784.0,1784.0,2.82,1.48,6.81,43.88,55.44,59.05,0.00,24464220,1689.0,1689.0,1689.0,2.94,1.69,7.76,37.36,56.85,63.86,0.00333
1572500953,24464233,1502.0,1502.0,1502.0,3.00,1.45,7.41,50.46,68.03,72.68,0.00,24465843,1623.0,1623.0,1623.0,3.20,1.66,8.18,46.86,67.76,78.45,0.00333
1572500954,24465901,1668.0,1668.0,1668.0,2.82,1.36,6.60,52.04,76.35,88.47,0.00,24467403,1560.0,1560.0,1560.0,3.52,1.55,9.55,51.68,86.64,87.36,0.00333
1572500955,24467517,1616.0,1616.0,1616.0,2.79,1.47,6.75,45.45,60.49,62.36,0.00,24469022,1619.0,1619.0,1619.0,3.23,1.74,7.84,45.38,59.02,63.28,0.00333
1572500956,24469114,1597.0,1597.0,1597.0,2.87,1.45,6.00,59.70,93.32,98.83,0.00,24470441,1419.0,1419.0,1419.0,3.94,1.74,6.73,70.84,94.37,100.73,0.00333
1572500957,24470822,1708.0,1708.0,1708.0,2.73,1.38,6.95,45.58,59.60,60.62,0.00,24472043,1602.0,1602.0,1602.0,3.30,1.71,8.62,51.38,60.36,61.37,0.00333
1572500958,24472377,1555.0,1555.0,1555.0,2.87,1.32,8.11,43.38,62.32,68.03,0.00,24473659,1616.0,1616.0,1616.0,3.39,1.68,9.22,48.14,68.35,74.91,0.00333
1572500959,24474146,1769.0,1769.0,1769.0,2.99,1.41,7.67,53.61,62.49,73.79,0.00,24475060,1401.0,1401.0,1401.0,3.24,1.59,9.04,53.90,70.78,79.82,0.00333
1572500960,24475614,1468.0,1468.0,1468.0,3.18,1.42,7.24,52.53,102.76,105.78,0.00,24476515,1455.0,1455.0,1455.0,3.73,1.72,8.06,56.03,105.64,107.48,0.00333
1572500961,24477195,1581.0,1581.0,1581.0,2.91,1.42,7.24,47.68,69.86,71.04,0.00,24478314,1799.0,1799.0,1799.0,2.96,1.64,7.45,38.76,72.16,77.00,0.00333
1572500962,24478849,1654.0,1654.0,1654.0,2.61,1.34,6.18,37.78,83.69,89.26,0.00,24480006,1692.0,1692.0,1692.0,3.33,1.68,8.15,49.81,89.59,91.23,0.00333
1572500963,24480488,1639.0,1639.0,1639.0,2.61,1.39,6.12,21.84,72.35,86.84,0.00,24481768,1762.0,1762.0,1762.0,3.22,1.60,7.83,52.89,85.79,90.18,0.00333
1572500964,24482040,1552.0,1552.0,1552.0,3.05,1.46,8.14,48.20,65.18,68.03,0.00,24483337,1569.0,1569.0,1569.0,3.34,1.70,8.65,45.12,60.16,68.35,0.00333
1572500965,24483735,1695.0,1695.0,1695.0,3.06,1.46,7.69,47.81,90.77,95.55,0.00,24484941,1604.0,1604.0,1604.0,2.97,1.67,8.38,20.20,90.70,94.77,0.00333
1572500966,24485351,1616.0,1616.0,1616.0,2.94,1.47,6.61,33.62,94.83,96.53,0.00,24486412,1471.0,1471.0,1471.0,3.28,1.68,7.54,34.83,96.21,99.16,0.00333
1572500967,24487064,1713.0,1713.0,1713.0,2.88,1.35,6.86,48.37,64.00,74.58,0.00,24488090,1678.0,1678.0,1678.0,3.04,1.60,6.81,44.92,69.93,86.97,0.00333
1572500968,24488708,1644.0,1644.0,1644.0,3.16,1.40,8.81,53.15,62.82,64.85,0.00,24489708,1618.0,1618.0,1618.0,3.12,1.55,8.77,38.70,58.46,62.65,0.00333
1572500969,24490229,1521.0,1521.0,1521.0,2.74,1.33,7.70,23.40,61.80,108.13,0.00,24491392,1684.0,1684.0,1684.0,3.45,1.56,8.45,60.19,104.73,107.87,0.00333
1572500970,24491708,1479.0,1479.0,1479.0,2.88,1.37,7.43,43.19,63.54,64.00,0.00,24492897,1505.0,1505.0,1505.0,3.14,1.59,8.75,40.47,61.64,68.16,0.00333
1572500971,24493365,1657.0,1657.0,1657.0,3.12,1.40,8.04,47.48,105.51,115.08,0.00,24494648,1751.0,1751.0,1751.0,3.29,1.63,9.84,44.01,100.60,107.02,0.00333
1572500972,24494880,1515.0,1515.0,1515.0,3.03,1.32,7.49,51.45,63.67,65.11,0.00,24496219,1571.0,1571.0,1571.0,3.41,1.56,9.45,56.66,65.11,71.50,0.00333
1572500973,24496432,1552.0,1552.0,1552.0,2.85,1.36,6.45,33.03,94.90,104.33,0.00,24497942,1723.0,1723.0,1723.0,3.21,1.70,7.29,54.59,92.01,98.11,0.00333
1572500974,24498100,1668.0,1668.0,1668.0,2.60,1.33,6.68,21.09,71.83,80.22,0.00,24499672,1730.0,1730.0,1730.0,3.24,1.68,9.34,43.45,74.71,77.14,0.00333
1572500975,24499821,1721.0,1721.0,1721.0,2.66,1.36,7.00,35.09,60.00,66.22,0.00,24501382,1710.0,1710.0,1710.0,2.89,1.67,7.19,40.76,56.59,64.42,0.00333
1572500976,24501490,1669.0,1669.0,1669.0,3.08,1.34,7.82,51.68,66.42,70.25,0.00,24503067,1685.0,1685.0,1685.0,3.11,1.59,9.24,45.81,67.50,68.94,0.00333
1572500977,24503134,1644.0,1644.0,1644.0,2.67,1.32,6.52,43.55,58.69,65.01,0.00,24504896,1829.0,1829.0,1829.0,3.04,1.55,8.03,44.76,64.09,65.37,0.00333
1572500978,24504687,1553.0,1553.0,1553.0,3.07,1.34,7.28,52.30,115.41,121.31,0.00,24506504,1608.0,1608.0,1608.0,3.21,1.51,6.82,57.54,111.28,121.83,0.00333
1572500979,24506172,1485.0,1485.0,1485.0,3.25,1.34,7.79,56.43,96.21,97.19,0.00,24508147,1643.0,1643.0,1643.0,3.09,1.57,7.91,48.27,78.32,96.86,0.00333
1572500980,24507722,1550.0,1550.0,1550.0,2.90,1.40,7.50,40.11,72.88,78.05,0.00,24509774,1627.0,1627.0,1627.0,3.32,1.66,8.89,48.20,75.56,81.07,0.00333
1572500981,24509394,1672.0,1672.0,1672.0,2.79,1.25,7.23,42.11,66.22,67.17,0.00,24511389,1615.0,1615.0,1615.0,3.31,1.60,8.60,51.71,64.16,66.36,0.00333
1572500982,24511109,1715.0,1715.0,1715.0,2.56,1.26,6.92,24.72,63.93,74.19,0.00,24513193,1804.0,1804.0,1804.0,3.13,1.55,8.32,43.88,58.72,73.92,0.00333
1572500983,24512708,1599.0,1599.0,1599.0,2.73,1.35,6.53,42.34,63.60,68.35,0.00,24514932,1739.0,1739.0,1739.0,3.03,1.53,7.81,44.76,65.54,66.26,0.00333
1572500984,24514314,1606.0,1606.0,1606.0,3.24,1.34,7.54,49.15,105.84,106.56,0.00,24516363,1431.0,1431.0,1431.0,3.56,1.52,8.20,61.24,100.79,108.72,0.00333
1572500985,24515886,1572.0,1572.0,1572.0,2.91,1.23,8.63,39.62,68.62,80.41,0.00,24517970,1607.0,1607.0,1607.0,3.35,1.47,9.45,43.75,84.28,94.24,0.00333
1572500986,24517399,1513.0,1513.0,1513.0,3.00,1.28,7.37,44.89,88.01,90.90,0.00,24519639,1669.0,1669.0,1669.0,3.24,1.58,8.40,43.22,88.80,93.32,0.00333
1572500987,24518995,1596.0,1596.0,1596.0,2.72,1.31,7.29,40.63,61.15,69.14,0.00,24521394,1755.0,1755.0,1755.0,3.12,1.65,7.91,48.01,65.40,68.75,0.00333
1572500988,24520757,1762.0,1762.0,1762.0,2.52,1.20,6.22,34.18,64.16,67.50,0.00,24523170,1776.0,1776.0,1776.0,2.93,1.44,7.34,41.16,63.31,69.53,0.00333
1572500989,24522398,1641.0,1641.0,1641.0,2.74,1.36,7.20,43.68,55.67,76.74,0.00,24524945,1775.0,1775.0,1775.0,3.22,1.59,8.40,43.61,63.18,71.50,0.00333
1572500990,24524298,1900.0,1900.0,1900.0,2.53,1.40,6.22,38.67,58.79,72.61,0.00,24526600,1655.0,1655.0,1655.0,3.21,1.60,8.63,44.79,68.81,70.19,0.00333
1572500991,24525981,1683.0,1683.0,1683.0,2.75,1.37,8.11,33.42,53.48,54.07,0.00,24528176,1576.0,1576.0,1576.0,3.32,1.65,9.63,38.80,54.39,58.03,0.00333
1572500992,24527430,1449.0,1449.0,1449.0,3.15,1.38,6.97,45.19,159.78,166.85,0.00,24529640,1464.0,1464.0,1464.0,3.75,1.59,8.72,60.78,166.99,176.16,0.00333
1572500993,24528874,1444.0,1444.0,1444.0,3.10,1.42,7.43,46.73,126.81,130.48,0.00,24531238,1598.0,1598.0,1598.0,3.24,1.57,9.08,38.99,82.90,122.81,0.00333
1572500994,24530546,1672.0,1672.0,1672.0,2.81,1.30,7.51,43.97,67.70,83.43,0.00,24532992,1754.0,1754.0,1754.0,3.17,1.53,8.13,46.69,73.47,78.51,0.00333
1572500995,24532392,1846.0,1846.0,1846.0,2.67,1.40,7.54,36.41,52.23,66.62,0.00,24534569,1577.0,1577.0,1577.0,3.17,1.62,8.62,40.11,59.47,70.19,0.00333
1572500996,24534017,1625.0,1625.0,1625.0,2.92,1.29,7.62,49.87,63.05,67.17,0.00,24536132,1563.0,1563.0,1563.0,3.36,1.55,8.51,53.58,64.23,64.82,0.00333
1572500997,24535773,1756.0,1756.0,1756.0,3.13,1.30,8.54,50.04,76.28,84.15,0.00,24537669,1537.0,1537.0,1537.0,2.90,1.60,7.93,35.49,61.31,73.99,0.00333
1572500998,24537485,1712.0,1712.0,1712.0,2.80,1.36,7.91,34.05,92.80,102.37,0.00,24539274,1605.0,1605.0,1605.0,3.21,1.60,8.35,33.85,98.17,102.63,0.00333
1572500999,24538205,720.0,720.0,720.0,4.90,1.41,6.69,18.14,624.95,625.48,0.00,24539974,700.0,700.0,700.0,9.22,1.66,10.68,44.14,633.34,636.49,0.00333
1572501000,24539570,1365.0,1365.0,1365.0,3.09,1.30,7.18,53.64,73.79,78.71,0.00,24541516,1542.0,1542.0,1542.0,3.72,1.63,10.07,57.44,80.08,83.89,0.00333
1572501001,24541268,1698.0,1698.0,1698.0,2.83,1.45,7.25,48.50,64.45,71.70,0.00,24543231,1715.0,1715.0,1715.0,2.99,1.64,7.44,48.89,64.06,72.68,0.00333
1572501002,24542770,1502.0,1502.0,1502.0,3.23,1.38,7.53,46.92,133.10,133.63,0.00,24544733,1502.0,1502.0,1502.0,3.39,1.62,7.36,47.22,129.50,135.14,0.00333
1572501003,24544388,1618.0,1618.0,1618.0,2.79,1.30,6.75,38.50,110.23,115.08,0.00,24546120,1387.0,1387.0,1387.0,3.68,1.53,8.37,60.06,114.62,114.75,0.00333
1572501004,24546144,1756.0,1756.0,1756.0,2.90,1.42,8.38,33.51,60.19,72.29,0.00,24547812,1692.0,1692.0,1692.0,3.08,1.57,8.81,35.13,64.23,66.22,0.00333
1572501005,24547889,1745.0,1745.0,1745.0,2.89,1.40,7.76,42.47,69.27,75.24,0.00,24549301,1489.0,1489.0,1489.0,3.30,1.64,8.48,47.12,75.10,75.50,0.00333
1572501006,24549304,1415.0,1415.0,1415.0,3.29,1.45,7.81,38.47,221.77,222.43,0.00,24550511,1210.0,1210.0,1210.0,4.38,1.53,9.59,64.85,224.79,226.49,0.00333
1572501007,24551003,1699.0,1699.0,1699.0,2.69,1.25,7.18,22.61,97.58,103.28,0.00,24552298,1787.0,1787.0,1787.0,2.93,1.65,8.44,19.89,97.78,104.40,0.00333
1572501008,24552580,1577.0,1577.0,1577.0,2.88,1.38,6.59,48.99,90.77,94.70,0.00,24553983,1685.0,1685.0,1685.0,3.31,1.59,7.77,48.17,86.77,89.98,0.00333
1572501009,24554180,1600.0,1600.0,1600.0,3.17,1.44,7.26,54.23,73.92,78.71,0.00,24555563,1580.0,1580.0,1580.0,3.09,1.70,7.20,44.30,69.80,74.45,0.00333
1572501010,24555805,1625.0,1625.0,1625.0,2.93,1.32,7.21,40.73,69.66,72.22,0.00,24557161,1598.0,1598.0,1598.0,3.25,1.57,8.98,39.26,70.78,74.71,0.00333
1572501011,24557355,1550.0,1550.0,1550.0,3.03,1.32,8.58,52.30,62.75,72.68,0.00,24558866,1705.0,1705.0,1705.0,2.82,1.58,8.49,20.41,58.33,66.36,0.00333
1572501012,24559227,1872.0,1872.0,1872.0,2.67,1.33,7.79,18.02,69.40,79.95,0.00,24560578,1712.0,1712.0,1712.0,3.15,1.63,8.87,21.23,67.17,81.92,0.00333
1572501013,24560844,1617.0,1617.0,1617.0,3.15,1.33,7.62,47.22,82.64,84.54,0.00,24562153,1575.0,1575.0,1575.0,3.09,1.50,8.92,36.60,70.52,86.44,0.00333
1572501014,24562487,1643.0,1643.0,1643.0,2.78,1.40,6.55,45.29,61.41,81.33,0.00,24563748,1595.0,1595.0,1595.0,3.38,1.63,8.57,56.33,80.15,85.13,0.00333
1572501015,24564151,1664.0,1664.0,1664.0,2.97,1.44,7.79,51.54,67.50,70.58,0.00,24565286,1538.0,1538.0,1538.0,3.26,1.62,7.91,53.84,64.49,74.78,0.00333
