timestamp,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1570928231,23676167,748.0,748.0,748.0,7.37,2.54,31.46,69.40,259.78,277.87,0.00,23691756,766.0,766.0,766.0,5.87,2.85,18.17,62.36,73.01,74.91,0.00334
1570928232,23676921,754.0,754.0,754.0,6.66,2.96,22.13,69.93,84.61,87.29,0.00,23692520,764.0,764.0,764.0,6.31,3.18,18.83,60.29,85.13,96.14,0.00334
1570928233,23677693,772.0,772.0,772.0,6.54,3.28,25.58,64.91,70.32,113.57,0.00,23693419,899.0,899.0,899.0,5.63,3.08,15.91,48.20,86.11,110.69,0.00334
1570928234,23678529,836.0,836.0,836.0,5.99,2.75,21.76,59.02,65.57,89.52,0.00,23694172,753.0,753.0,753.0,6.59,3.33,27.48,57.87,72.29,72.35,0.00334
1570928235,23679531,1002.0,1002.0,1002.0,5.32,3.06,15.86,56.23,63.60,65.11,0.00,23695052,880.0,880.0,880.0,5.22,3.39,13.71,52.66,69.73,83.49,0.00334
1570928236,23680380,849.0,849.0,849.0,6.05,2.85,21.68,58.56,87.95,91.68,0.00,23695883,831.0,831.0,831.0,5.77,3.24,19.50,55.80,71.24,76.22,0.00334
1570928237,23681173,793.0,793.0,793.0,6.02,2.98,20.35,64.72,87.10,88.54,0.00,23696602,719.0,719.0,719.0,7.27,3.18,28.11,68.75,88.01,91.29,0.00334
1570928238,23681927,754.0,754.0,754.0,6.77,3.09,23.25,66.13,81.92,89.65,0.00,23697391,789.0,789.0,789.0,6.07,3.42,20.48,54.82,67.37,74.71,0.00334
1570928239,23682666,739.0,739.0,739.0,6.50,3.08,25.90,65.50,76.28,85.98,0.00,23698148,757.0,757.0,757.0,6.34,3.48,18.40,71.89,81.85,103.81,0.00334
1570928240,23683535,869.0,869.0,869.0,6.15,3.05,19.32,63.18,74.65,81.59,0.00,23698931,783.0,783.0,783.0,6.54,3.34,20.71,66.22,83.76,88.34,0.00334
1570928241,23684326,791.0,791.0,791.0,5.76,2.71,19.79,62.69,71.83,90.24,0.00,23699762,831.0,831.0,831.0,6.57,3.09,21.02,59.87,234.36,257.56,0.00334
1570928242,23685230,904.0,904.0,904.0,5.50,3.10,17.24,59.44,68.55,77.40,0.00,23700598,836.0,836.0,836.0,5.98,3.27,19.97,58.98,66.85,69.27,0.00334
1570928243,23685985,755.0,755.0,755.0,5.85,3.00,19.05,54.13,73.47,89.39,0.00,23701455,857.0,857.0,857.0,6.44,3.16,21.79,62.59,71.30,73.27,0.00334
1570928244,23686903,918.0,918.0,918.0,5.17,2.96,14.84,57.64,72.94,74.65,0.00,23702308,853.0,853.0,853.0,6.18,3.41,19.12,54.43,65.70,115.67,0.00334
1570928245,23687567,664.0,664.0,664.0,6.97,2.66,20.82,62.10,269.22,273.94,0.00,23702998,690.0,690.0,690.0,7.68,2.93,32.57,65.60,257.82,267.26,0.00334
1570928246,23688367,800.0,800.0,800.0,5.88,2.55,25.90,57.18,71.83,76.35,0.00,23703771,773.0,773.0,773.0,6.80,3.33,27.71,64.52,84.21,87.29,0.00334
1570928247,23689120,753.0,753.0,753.0,6.47,2.63,27.77,57.21,82.64,83.69,0.00,23704574,803.0,803.0,803.0,6.46,3.09,26.84,55.57,87.82,91.62,0.00334
1570928248,23689830,710.0,710.0,710.0,5.96,2.47,19.81,62.00,138.81,148.90,0.00,23705387,813.0,813.0,813.0,6.51,2.93,21.77,64.98,131.92,147.72,0.00334
1570928249,23690641,811.0,811.0,811.0,6.18,2.25,28.49,63.86,201.06,218.23,0.00,23706142,755.0,755.0,755.0,7.17,2.81,28.21,65.50,98.17,418.64,0.00334
1570928250,23691511,870.0,870.0,870.0,5.68,3.04,15.53,58.92,66.03,67.44,0.00,23706949,807.0,807.0,807.0,6.00,3.21,16.57,59.60,70.98,76.15,0.00334
1570928251,23692398,887.0,887.0,887.0,5.75,2.66,18.68,62.10,73.86,242.35,0.00,23707693,744.0,744.0,744.0,6.55,3.05,19.71,63.11,98.76,271.58,0.00334
1570928252,23692958,560.0,560.0,560.0,8.51,3.22,44.17,80.87,97.85,100.60,0.00,23708324,631.0,631.0,631.0,8.48,3.49,52.40,81.92,97.26,116.46,0.00334
1570928253,23693687,729.0,729.0,729.0,6.19,2.98,21.20,56.46,208.93,209.19,0.00,23709100,776.0,776.0,776.0,6.86,3.58,22.99,57.02,94.31,209.72,0.00334
1570928254,23694365,678.0,678.0,678.0,7.20,2.77,30.54,62.49,100.53,275.25,0.00,23709815,715.0,715.0,715.0,7.38,2.79,27.41,59.60,248.64,262.93,0.00334
1570928255,23695109,744.0,744.0,744.0,6.51,3.38,23.07,52.33,61.73,68.09,0.00,23710510,695.0,695.0,695.0,7.25,3.63,25.26,65.31,76.87,94.04,0.00334
1570928256,23695783,674.0,674.0,674.0,6.98,3.28,34.11,50.76,69.07,70.98,0.00,23711218,708.0,708.0,708.0,7.58,3.62,34.87,61.15,71.63,85.85,0.00334
1570928257,23696484,701.0,701.0,701.0,6.23,3.18,18.78,59.60,70.45,70.78,0.00,23712070,852.0,852.0,852.0,6.30,3.48,19.20,59.31,72.09,75.50,0.00334
1570928258,23697145,661.0,661.0,661.0,6.57,3.08,20.79,68.09,75.30,76.22,0.00,23712837,767.0,767.0,767.0,7.64,3.26,35.49,69.73,86.77,130.09,0.00334
1570928259,23697821,676.0,676.0,676.0,7.02,3.30,31.36,63.96,73.86,77.14,0.00,23713610,773.0,773.0,773.0,6.79,3.24,25.18,62.91,71.63,74.32,0.00334
1570928260,23698571,750.0,750.0,750.0,6.16,2.92,22.23,54.13,67.83,73.47,0.00,23714362,752.0,752.0,752.0,6.98,3.11,23.79,62.85,77.92,78.25,0.00334
1570928261,23699243,672.0,672.0,672.0,7.70,3.05,41.52,76.02,85.07,90.11,0.00,23714974,612.0,612.0,612.0,6.75,3.12,20.86,65.67,78.64,80.48,0.00334
1570928262,23699788,545.0,545.0,545.0,8.34,3.08,33.78,80.41,251.27,280.76,0.00,23715536,562.0,562.0,562.0,11.01,3.73,45.68,132.19,268.70,280.76,0.00334
1570928263,23700431,643.0,643.0,643.0,8.21,3.12,26.90,94.18,143.00,215.88,0.00,23716141,605.0,605.0,605.0,7.36,3.46,19.20,90.64,141.82,144.57,0.00334
1570928264,23701152,721.0,721.0,721.0,8.06,2.61,27.84,85.98,309.33,318.50,0.00,23716762,621.0,621.0,621.0,7.06,2.86,19.79,77.86,314.31,322.96,0.00334
1570928265,23701752,600.0,600.0,600.0,7.24,3.20,22.45,79.10,107.28,299.89,0.00,23717469,707.0,707.0,707.0,8.05,3.50,30.74,91.42,108.13,287.57,0.00334
1570928266,23702459,707.0,707.0,707.0,6.60,3.73,19.09,62.26,84.61,85.72,0.00,23718151,682.0,682.0,682.0,7.74,3.89,29.85,63.11,81.46,85.39,0.00333
1570928267,23703196,737.0,737.0,737.0,6.17,2.77,20.35,62.69,80.08,287.31,0.00,23718811,660.0,660.0,660.0,7.66,3.23,26.12,70.12,257.56,273.42,0.00333
1570928268,23704009,813.0,813.0,813.0,6.43,2.88,19.55,57.80,217.58,268.30,0.00,23719494,683.0,683.0,683.0,7.41,3.15,27.08,64.00,242.88,251.13,0.00333
1570928269,23704877,868.0,868.0,868.0,6.25,3.53,19.40,62.75,76.74,80.94,0.00,23720153,659.0,659.0,659.0,6.51,3.57,21.17,56.89,63.50,70.12,0.00333
1570928270,23705546,669.0,669.0,669.0,7.00,3.38,25.02,73.01,85.13,97.71,0.00,23720903,750.0,750.0,750.0,7.59,3.77,23.67,76.22,101.19,117.24,0.00333
1570928271,23706211,665.0,665.0,665.0,7.37,4.02,24.89,66.16,84.28,88.80,0.00,23721561,658.0,658.0,658.0,6.95,3.78,20.28,58.69,89.92,131.53,0.00333
1570928272,23706874,663.0,663.0,663.0,8.20,3.15,46.40,74.78,96.47,101.91,0.00,23722229,668.0,668.0,668.0,7.40,3.35,23.15,65.21,102.04,252.71,0.00333
1570928273,23707602,728.0,728.0,728.0,6.26,3.00,19.33,67.17,116.33,121.96,0.00,23722845,616.0,616.0,616.0,8.96,3.01,31.90,119.80,283.38,300.94,0.00333
1570928274,23708279,677.0,677.0,677.0,7.11,3.81,24.66,65.93,99.68,116.20,0.00,23723451,606.0,606.0,606.0,8.52,3.86,42.43,84.28,119.60,123.27,0.00333
1570928275,23709021,742.0,742.0,742.0,6.33,3.62,20.96,59.21,71.37,78.58,0.00,23724180,729.0,729.0,729.0,6.79,3.46,24.82,67.70,75.96,85.46,0.00333
1570928276,23709726,705.0,705.0,705.0,6.69,2.86,22.02,82.31,111.02,272.37,0.00,23724795,615.0,615.0,615.0,9.09,4.01,28.30,83.69,247.99,274.99,0.00333
1570928277,23710446,720.0,720.0,720.0,7.12,2.54,33.59,64.39,71.04,72.22,0.00,23725450,655.0,655.0,655.0,7.41,3.70,24.84,59.31,73.07,73.14,0.00333
1570928278,23711154,708.0,708.0,708.0,7.37,3.58,31.16,65.01,74.32,75.76,0.00,23726084,634.0,634.0,634.0,7.07,3.48,24.02,69.86,87.10,125.44,0.00333
1570928279,23711752,598.0,598.0,598.0,7.48,3.81,30.79,61.87,82.18,83.89,0.00,23726726,642.0,642.0,642.0,8.39,3.80,28.25,79.50,96.01,117.05,0.00333
1570928280,23712382,630.0,630.0,630.0,7.43,2.86,24.71,74.25,287.05,287.57,0.00,23727404,678.0,678.0,678.0,8.38,3.09,29.64,86.05,282.07,289.93,0.00333
1570928281,23713093,711.0,711.0,711.0,6.65,3.25,25.71,59.11,65.70,67.37,0.00,23728123,719.0,719.0,719.0,7.31,3.19,22.48,54.36,260.31,272.63,0.00333
1570928282,23713672,579.0,579.0,579.0,8.22,3.18,26.46,84.15,254.41,275.78,0.00,23728660,537.0,537.0,537.0,9.67,3.79,26.15,94.24,281.28,283.90,0.00333
1570928283,23714274,602.0,602.0,602.0,7.58,3.71,26.03,60.65,73.33,258.47,0.00,23729314,654.0,654.0,654.0,8.11,3.63,25.07,60.92,214.17,225.44,0.00333
1570928284,23714793,519.0,519.0,519.0,8.30,3.40,26.90,99.42,117.90,191.10,0.00,23729929,615.0,615.0,615.0,9.31,3.49,32.44,105.19,150.99,189.53,0.00333
1570928285,23715350,557.0,557.0,557.0,8.89,3.05,39.94,91.16,245.37,247.60,0.00,23730454,525.0,525.0,525.0,9.25,3.87,44.96,77.79,81.99,90.05,0.00333
1570928286,23715903,553.0,553.0,553.0,7.22,2.64,22.68,79.36,250.09,254.54,0.00,23730993,539.0,539.0,539.0,11.06,2.98,46.47,249.95,261.36,265.16,0.00333
1570928287,23716519,616.0,616.0,616.0,7.88,3.00,21.84,71.24,247.46,254.67,0.00,23731595,602.0,602.0,602.0,9.02,3.90,26.49,75.96,260.83,261.88,0.00333
1570928288,23717117,598.0,598.0,598.0,8.21,3.76,28.51,81.85,89.00,90.11,0.00,23732129,534.0,534.0,534.0,9.51,3.78,31.01,93.45,208.40,215.09,0.00333
1570928289,23717661,544.0,544.0,544.0,8.24,3.90,34.34,62.95,71.04,73.33,0.00,23732775,646.0,646.0,646.0,8.02,3.84,27.62,57.48,63.41,271.58,0.00333
1570928290,23718213,552.0,552.0,552.0,8.52,3.02,41.62,88.60,114.03,124.78,0.00,23733348,573.0,573.0,573.0,9.62,3.42,47.38,103.81,130.29,136.71,0.00333
1570928291,23718738,525.0,525.0,525.0,10.16,3.02,47.64,89.59,281.80,284.95,0.00,23733867,519.0,519.0,519.0,8.90,2.96,44.20,70.84,92.08,246.28,0.00333
1570928292,23719284,546.0,546.0,546.0,7.58,3.92,29.97,64.85,79.82,88.15,0.00,23734602,735.0,735.0,735.0,7.86,4.13,25.94,74.58,111.94,158.47,0.00333
1570928293,23719972,688.0,688.0,688.0,7.39,3.37,22.72,80.87,109.64,110.49,0.00,23735211,609.0,609.0,609.0,7.74,3.91,26.31,70.98,118.36,129.30,0.00333
1570928294,23720505,533.0,533.0,533.0,8.36,2.64,25.31,64.59,271.58,272.11,0.00,23735813,602.0,602.0,602.0,9.09,3.26,27.41,79.95,270.79,274.20,0.00333
1570928295,23721085,580.0,580.0,580.0,8.37,3.43,40.08,94.31,110.23,112.92,0.00,23736358,545.0,545.0,545.0,9.61,3.70,27.26,100.27,255.46,264.11,0.00333
1570928296,23721764,679.0,679.0,679.0,8.49,4.26,32.95,76.94,82.77,87.29,0.00,23736868,510.0,510.0,510.0,8.90,4.06,40.60,83.10,90.70,112.00,0.00333
1570928297,23722280,516.0,516.0,516.0,9.32,3.05,28.52,204.60,264.11,264.63,0.00,23737342,474.0,474.0,474.0,10.93,3.08,42.80,222.43,264.63,264.63,0.00333
1570928298,23722931,651.0,651.0,651.0,7.42,3.42,26.46,64.91,77.14,87.36,0.00,23738018,676.0,676.0,676.0,7.14,3.48,18.73,70.78,98.76,287.31,0.00333
1570928299,23723600,669.0,669.0,669.0,7.27,3.43,28.21,64.72,79.50,260.31,0.00,23738601,583.0,583.0,583.0,9.31,3.70,35.75,75.69,268.30,273.15,0.00333
1570928300,23724166,566.0,566.0,566.0,7.32,3.49,26.89,50.33,97.91,126.88,0.00,23739211,610.0,610.0,610.0,9.58,4.02,43.97,95.55,121.77,133.17,0.00333
1570928301,23724662,496.0,496.0,496.0,8.83,3.28,35.55,83.23,267.52,267.52,0.00,23739757,546.0,546.0,546.0,9.15,3.80,40.67,87.43,274.99,277.35,0.00333
1570928302,23725236,574.0,574.0,574.0,9.32,4.30,31.77,85.07,256.38,260.31,0.00,23740337,580.0,580.0,580.0,8.08,3.22,29.84,70.12,96.67,257.43,0.00333
1570928303,23725754,518.0,518.0,518.0,10.65,4.10,33.21,118.23,292.29,294.65,0.00,23740923,586.0,586.0,586.0,8.25,3.58,25.90,87.23,124.39,266.34,0.00333
1570928304,23726511,757.0,757.0,757.0,7.18,3.83,20.38,65.44,122.68,203.82,0.00,23741509,586.0,586.0,586.0,7.02,3.74,21.56,54.20,92.27,107.48,0.00333
1570928305,23727065,554.0,554.0,554.0,8.89,2.81,24.61,249.43,270.53,275.25,0.00,23742079,570.0,570.0,570.0,9.97,3.25,26.13,248.91,277.35,279.18,0.00333
1570928306,23727695,630.0,630.0,630.0,7.15,3.13,28.03,69.73,81.53,86.57,0.00,23742679,600.0,600.0,600.0,8.94,4.12,27.87,73.07,254.28,265.16,0.00333
1570928307,23728191,496.0,496.0,496.0,9.97,3.23,48.23,92.73,111.21,111.21,0.00,23743177,498.0,498.0,498.0,10.03,4.14,37.03,90.51,284.16,284.16,0.00333
1570928308,23728713,522.0,522.0,522.0,10.16,3.32,46.14,88.34,223.35,274.73,0.00,23743639,462.0,462.0,462.0,10.43,3.79,44.60,87.23,216.40,216.40,0.00333
1570928309,23729169,456.0,456.0,456.0,9.21,3.81,36.96,81.07,115.41,115.41,0.00,23744136,497.0,497.0,497.0,10.55,4.08,59.70,90.44,98.17,98.17,0.00333
1570928310,23729731,562.0,562.0,562.0,9.19,2.82,34.37,72.81,302.51,306.18,0.00,23744719,583.0,583.0,583.0,9.19,3.86,45.09,74.91,264.90,297.27,0.00333
1570928311,23730263,532.0,532.0,532.0,8.56,3.63,27.98,69.21,78.05,278.40,0.00,23745228,509.0,509.0,509.0,9.68,4.83,40.76,73.53,78.58,240.65,0.00333
1570928312,23730775,512.0,512.0,512.0,9.19,2.66,26.62,94.83,262.54,281.54,0.00,23745729,501.0,501.0,501.0,9.61,3.57,30.79,81.99,268.04,281.28,0.00333
1570928313,23731208,433.0,433.0,433.0,11.01,3.71,42.73,109.12,274.99,274.99,0.00,23746195,466.0,466.0,466.0,13.01,4.03,49.58,212.21,280.23,280.23,0.00333
1570928314,23731772,564.0,564.0,564.0,7.82,3.53,25.89,53.71,74.84,256.51,0.00,23746845,650.0,650.0,650.0,8.84,3.27,25.66,70.52,262.01,263.45,0.00333
1570928315,23732366,594.0,594.0,594.0,9.27,3.81,34.96,67.44,225.97,260.18,0.00,23747379,534.0,534.0,534.0,8.11,4.49,23.30,73.20,89.06,252.18,0.00333
1570928316,23732860,494.0,494.0,494.0,8.08,3.39,29.13,76.35,234.09,234.09,0.00,23747899,520.0,520.0,520.0,11.71,3.43,47.61,236.06,265.29,268.96,0.00333
1570928317,23733334,474.0,474.0,474.0,11.30,4.30,38.83,74.65,285.21,285.21,0.00,23748370,471.0,471.0,471.0,9.35,4.11,37.98,73.01,80.02,80.02,0.00333
1570928318,23733838,504.0,504.0,504.0,9.48,3.69,49.84,71.96,101.06,254.02,0.00,23748845,475.0,475.0,475.0,10.56,4.49,46.14,76.41,283.38,283.38,0.00333
1570928319,23734346,508.0,508.0,508.0,10.59,3.52,37.22,214.17,272.11,274.20,0.00,23749265,420.0,420.0,420.0,11.91,3.55,47.51,217.06,276.30,276.30,0.00333
1570928320,23734931,585.0,585.0,585.0,8.83,3.87,40.14,65.67,275.51,276.56,0.00,23749756,491.0,491.0,491.0,9.71,4.40,43.55,83.03,284.16,284.16,0.00333
1570928321,23735473,542.0,542.0,542.0,8.48,3.85,31.46,73.60,79.17,84.87,0.00,23750381,625.0,625.0,625.0,8.60,3.96,30.88,66.49,77.46,210.89,0.00333
1570928322,23736116,643.0,643.0,643.0,8.34,4.27,31.44,70.52,83.10,85.07,0.00,23750870,489.0,489.0,489.0,9.28,4.26,40.96,70.12,86.97,86.97,0.00333
1570928323,23736517,401.0,401.0,401.0,12.44,3.23,45.58,269.75,301.99,301.99,0.00,23751225,355.0,355.0,355.0,14.20,3.90,55.28,271.32,292.03,292.03,0.00333
1570928324,23737065,548.0,548.0,548.0,9.49,3.64,33.54,75.17,273.15,274.20,0.00,23751772,547.0,547.0,547.0,9.05,3.48,32.74,63.18,272.37,277.61,0.00333
1570928325,23737577,512.0,512.0,512.0,8.53,3.61,41.94,77.99,88.41,99.81,0.00,23752295,523.0,523.0,523.0,8.75,3.84,37.72,75.30,89.65,116.26,0.00333
1570928326,23738247,670.0,670.0,670.0,8.39,4.00,25.40,61.64,274.46,274.99,0.00,23752859,564.0,564.0,564.0,9.51,3.84,25.08,75.24,291.50,301.99,0.00333
1570928327,23738778,531.0,531.0,531.0,8.59,3.49,28.46,80.35,251.66,270.01,0.00,23753329,470.0,470.0,470.0,9.73,4.16,49.28,72.29,263.98,263.98,0.00333
1570928328,23739372,594.0,594.0,594.0,8.90,3.64,41.81,78.51,247.60,259.26,0.00,23753900,571.0,571.0,571.0,9.54,4.19,25.85,100.40,279.18,309.85,0.00333
1570928329,23740017,645.0,645.0,645.0,8.18,3.43,36.90,76.68,205.26,211.81,0.00,23754498,598.0,598.0,598.0,7.75,4.04,26.28,62.42,75.50,81.59,0.00333
1570928330,23740574,557.0,557.0,557.0,8.00,4.21,32.69,61.80,74.91,78.58,0.00,23755046,548.0,548.0,548.0,9.86,4.57,44.70,70.06,213.25,263.72,0.00333
1570928331,23741056,482.0,482.0,482.0,11.86,2.77,53.08,258.34,271.58,271.58,0.00,23755450,404.0,404.0,404.0,11.16,3.17,43.81,244.19,273.15,273.15,0.00333
1570928332,23741615,559.0,559.0,559.0,8.26,3.22,32.21,85.46,118.10,124.72,0.00,23755973,523.0,523.0,523.0,9.39,3.09,43.94,85.52,250.22,292.03,0.00333
1570928333,23742123,508.0,508.0,508.0,8.43,3.87,35.23,72.02,76.61,283.64,0.00,23756555,582.0,582.0,582.0,10.30,3.98,33.06,100.73,268.44,278.66,0.00333
1570928334,23742657,534.0,534.0,534.0,10.07,4.33,36.01,69.93,84.87,287.83,0.00,23757076,521.0,521.0,521.0,9.30,4.27,31.78,57.84,281.54,286.00,0.00333
1570928335,23743130,473.0,473.0,473.0,10.48,3.98,58.59,85.39,111.21,111.21,0.00,23757576,500.0,500.0,500.0,10.06,3.96,55.28,80.22,103.94,103.94,0.00333
1570928336,23743626,496.0,496.0,496.0,10.77,4.20,34.24,70.19,285.47,285.47,0.00,23758031,455.0,455.0,455.0,9.30,4.62,24.46,61.54,286.52,286.52,0.00333
1570928337,23744060,434.0,434.0,434.0,11.70,4.42,44.14,243.01,269.22,269.22,0.00,23758450,419.0,419.0,419.0,12.31,5.51,39.94,250.48,287.05,287.05,0.00333
1570928338,23744556,496.0,496.0,496.0,10.03,3.49,27.48,253.89,277.61,277.61,0.00,23758949,499.0,499.0,499.0,9.93,4.33,34.08,72.09,284.95,284.95,0.00333
1570928339,23744952,396.0,396.0,396.0,10.17,4.23,50.69,87.16,267.78,267.78,0.00,23759518,569.0,569.0,569.0,10.67,4.49,44.07,85.33,267.65,273.42,0.00333
1570928340,23745433,481.0,481.0,481.0,8.55,3.60,30.95,67.50,288.36,288.36,0.00,23760111,593.0,593.0,593.0,9.58,4.55,30.34,67.01,284.43,286.26,0.00333
1570928341,23745818,385.0,385.0,385.0,13.42,3.35,40.30,262.93,282.85,282.85,0.00,23760495,384.0,384.0,384.0,13.16,3.52,51.38,251.13,281.54,281.54,0.00333
1570928342,23746284,466.0,466.0,466.0,9.40,3.16,40.67,83.43,249.17,249.17,0.00,23760970,475.0,475.0,475.0,11.78,3.82,46.63,91.10,246.55,246.55,0.00333
1570928343,23746836,552.0,552.0,552.0,9.62,4.24,43.75,84.54,101.97,111.15,0.00,23761372,402.0,402.0,402.0,11.67,5.06,59.90,88.74,95.81,95.81,0.00333
1570928344,23747364,528.0,528.0,528.0,10.06,5.18,40.80,83.49,93.52,99.48,0.00,23761891,519.0,519.0,519.0,8.78,4.65,29.77,81.79,91.95,128.25,0.00333
1570928345,23747823,459.0,459.0,459.0,11.52,3.40,47.02,103.74,292.03,292.03,0.00,23762352,461.0,461.0,461.0,10.38,3.26,43.84,78.97,278.66,278.66,0.00333
1570928346,23748276,453.0,453.0,453.0,10.07,4.71,37.29,69.66,212.07,212.07,0.00,23762789,437.0,437.0,437.0,11.49,4.76,49.64,99.02,221.12,221.12,0.00333
1570928347,23748808,532.0,532.0,532.0,9.36,3.73,43.97,86.97,121.04,127.21,0.00,23763223,434.0,434.0,434.0,10.99,4.30,47.38,100.34,162.66,162.66,0.00333
1570928348,23749257,449.0,449.0,449.0,10.91,2.63,61.80,243.27,287.83,287.83,0.00,23763618,395.0,395.0,395.0,14.36,2.88,58.85,278.66,280.76,280.76,0.00333
1570928349,23749730,473.0,473.0,473.0,9.31,4.55,31.44,83.95,162.27,162.27,0.00,23764077,459.0,459.0,459.0,11.05,4.76,44.73,127.21,274.46,274.46,0.00333
1570928350,23750244,514.0,514.0,514.0,11.44,4.10,39.19,126.16,164.63,356.25,0.00,23764533,456.0,456.0,456.0,10.35,5.01,33.72,100.60,139.33,139.33,0.00333
1570928351,23750693,449.0,449.0,449.0,12.28,4.38,53.81,208.01,287.83,287.83,0.00,23764910,377.0,377.0,377.0,10.16,4.16,45.97,74.65,214.83,214.83,0.00333
1570928352,23751224,531.0,531.0,531.0,9.84,3.63,29.51,100.53,274.99,277.09,0.00,23765393,483.0,483.0,483.0,10.46,4.74,36.67,96.99,277.09,277.09,0.00333
1570928353,23751822,598.0,598.0,598.0,9.33,4.17,44.83,72.29,120.00,129.11,0.00,23765867,474.0,474.0,474.0,9.80,5.05,35.62,67.96,102.30,102.30,0.00333
1570928354,23752336,514.0,514.0,514.0,9.82,4.50,42.70,76.35,84.54,288.62,0.00,23766307,440.0,440.0,440.0,11.46,4.35,57.57,79.17,215.48,215.48,0.00333
1570928355,23752868,532.0,532.0,532.0,9.99,4.12,41.52,76.15,91.88,208.80,0.00,23766753,446.0,446.0,446.0,10.29,4.61,39.71,80.28,257.16,257.16,0.00333
1570928356,23753330,462.0,462.0,462.0,9.82,4.73,30.88,70.39,296.22,296.22,0.00,23767239,486.0,486.0,486.0,10.62,5.13,41.25,87.43,297.01,297.01,0.00333
1570928357,23753824,494.0,494.0,494.0,10.30,4.95,41.88,84.61,101.06,101.06,0.00,23767719,480.0,480.0,480.0,10.11,4.92,39.65,79.56,92.60,92.60,0.00333
1570928358,23754298,474.0,474.0,474.0,9.35,4.72,41.52,67.17,89.65,89.65,0.00,23768290,571.0,571.0,571.0,9.98,4.89,42.24,73.86,209.72,277.09,0.00333
1570928359,23754790,492.0,492.0,492.0,10.40,4.08,47.84,79.36,213.25,213.25,0.00,23768807,517.0,517.0,517.0,9.69,4.70,35.19,69.40,79.17,214.30,0.00333
1570928360,23755296,506.0,506.0,506.0,8.99,5.10,29.56,70.06,97.06,99.61,0.00,23769298,491.0,491.0,491.0,10.05,5.48,33.98,88.21,139.20,139.20,0.00333
1570928361,23755726,430.0,430.0,430.0,13.74,4.45,55.97,218.63,268.44,268.44,0.00,23769751,453.0,453.0,453.0,10.04,5.12,30.34,110.89,132.51,132.51,0.00333
1570928362,23756161,435.0,435.0,435.0,9.79,2.84,46.07,118.95,228.72,228.72,0.00,23770190,439.0,439.0,439.0,12.19,3.05,46.40,231.08,275.78,275.78,0.00333
1570928363,23756535,374.0,374.0,374.0,12.69,4.66,50.04,100.53,248.91,248.91,0.00,23770594,404.0,404.0,404.0,13.00,4.23,53.81,103.55,252.71,252.71,0.00333
1570928364,23757067,532.0,532.0,532.0,9.79,3.26,43.32,90.24,102.69,103.15,0.00,23771020,426.0,426.0,426.0,12.20,3.80,55.64,100.40,249.04,249.04,0.00333
1570928365,23757463,396.0,396.0,396.0,11.20,4.07,45.29,85.39,268.17,268.17,0.00,23771436,416.0,416.0,416.0,11.44,4.63,49.64,81.59,131.86,131.86,0.00333
1570928366,23757797,334.0,334.0,334.0,11.44,4.74,35.65,215.61,271.58,271.58,0.00,23771770,334.0,334.0,334.0,15.89,5.17,62.23,253.23,295.44,295.44,0.00333
1570928367,23758314,517.0,517.0,517.0,10.40,3.60,40.08,79.89,253.36,282.33,0.00,23772167,397.0,397.0,397.0,15.91,4.96,50.40,250.09,280.76,280.76,0.00333
1570928368,23758765,451.0,451.0,451.0,10.07,3.98,38.08,79.63,272.11,272.11,0.00,23772608,441.0,441.0,441.0,12.45,5.16,58.36,86.31,270.79,270.79,0.00333
1570928369,23759221,456.0,456.0,456.0,11.05,3.61,51.12,76.48,284.69,284.69,0.00,23772987,379.0,379.0,379.0,12.78,4.55,61.31,89.26,267.91,267.91,0.00333
1570928370,23759617,396.0,396.0,396.0,8.98,3.98,33.65,79.63,113.25,113.25,0.00,23773399,412.0,412.0,412.0,15.56,5.06,78.12,311.16,333.45,333.45,0.00333
1570928371,23760114,497.0,497.0,497.0,10.98,4.11,36.34,101.52,296.48,296.48,0.00,23773776,377.0,377.0,377.0,11.40,4.65,35.39,98.83,299.11,299.11,0.00333
1570928372,23760524,410.0,410.0,410.0,12.75,3.95,56.30,127.80,270.53,270.53,0.00,23774254,478.0,478.0,478.0,10.71,4.17,53.12,86.84,118.49,118.49,0.00333
1570928373,23760975,451.0,451.0,451.0,10.46,3.90,54.92,73.14,273.42,273.42,0.00,23774648,394.0,394.0,394.0,13.04,4.56,50.72,212.99,269.48,269.48,0.00333
1570928374,23761496,521.0,521.0,521.0,9.92,3.96,39.32,90.11,229.38,277.61,0.00,23775101,453.0,453.0,453.0,10.05,3.81,42.37,83.89,236.98,236.98,0.00333
1570928375,23762008,512.0,512.0,512.0,10.11,3.67,50.63,78.77,136.31,256.64,0.00,23775533,432.0,432.0,432.0,11.22,5.30,39.22,79.23,270.53,270.53,0.00333
1570928376,23762528,520.0,520.0,520.0,8.73,4.13,32.42,70.06,88.01,88.41,0.00,23776059,526.0,526.0,526.0,10.80,4.82,54.62,77.33,96.67,130.22,0.00333
1570928377,23763024,496.0,496.0,496.0,10.44,4.60,39.81,72.55,110.95,110.95,0.00,23776497,438.0,438.0,438.0,10.93,4.84,46.79,81.20,108.27,108.27,0.00333
